Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Gm4974,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Vmn2r-ps35,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm3473,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm18637,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm48400,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm47749,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm46541,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm18961,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Gm18652,10.373352197855787,0.7782257716121316,1.5101449506802405,0.0057468752275521085,0.02940855541593256,TRUE
Actl10,8.312549598824164,0.7623414889829989,1.486028768623396,0.00571763931905665,0.02940855541593256,TRUE
Vmn2r99,296.68215728866767,0.7604468205431882,1.5064658940548756,0.0038429715208421556,0.02163556877650143,TRUE
Cacng1,7.532119151422184,0.760119255131061,1.4830609390589593,0.005856542102774211,0.029839139443225936,TRUE
Lyg2,7.532119151422184,0.760119255131061,1.4830609390589593,0.005856542102774211,0.029839139443225936,TRUE
Or1e1,7.532119151422184,0.760119255131061,1.4830609390589593,0.005856542102774211,0.029839139443225936,TRUE
Fbxw18,7.532119151422184,0.760119255131061,1.4830609390589593,0.005856542102774211,0.029839139443225936,TRUE
Gm5307,7.532119151422184,0.760119255131061,1.4830609390589593,0.005856542102774211,0.029839139443225936,TRUE
Ism1,9.911603052682167,0.7528838788341757,1.4723593004619542,0.005764615426658135,0.029486430385187893,TRUE
Gm16284,7.555721535924754,0.7502121814153916,1.469089545760876,0.006027153011310603,0.030581784843197308,TRUE
Vmn2r102,339.63417413796003,0.7489552518725754,1.48754787448251,0.004800838264398852,0.02563648073598583,TRUE
Prg4,8.300291761430127,0.745820522747042,1.4629681364755618,0.006085587656616207,0.030811417280065728,TRUE
Vmn2r113,307.70140375675544,0.7443431738122173,1.4753080592374481,0.007994075474797942,0.03852432412167277,TRUE
4930524B15Rik,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Cldn10,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Mroh2b,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Sult1c2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Sult1c1,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Prom2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Tchhl1,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Them5,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Slc6a13,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Avpr2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Tmprss4,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Glt6d1,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Foxa2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Cntnap5c,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Omt2b,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Slc7a13,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Dmgdh,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
4930402K13Rik,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Ankrd33,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
D930020B18Rik,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm5763,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Ifnb1,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Or2w4,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Abca16,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Fcrl1,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Or10al5,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Lrrc10,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Vmn1r171,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Tlr12,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Vmn1r178,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Or52n2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Mup3,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Or4z4,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gpr31b,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Zpld2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Ighg3,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Fam170b,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm5925,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm9311,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm14485,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm15916,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm14653,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Slc25a5-ps,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Or8j3c,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Vmn2r-ps122,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Trbv12-2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm13812,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm8330,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Rpap3-ps2,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm18727,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm28922,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Hoxd4,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Mrgprc4-ps,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm3170,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm5110,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm34391,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Or1f20-ps1,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm45134,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm45135,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm7836,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm7082,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm47553,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm47811,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm19098,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm3787,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm49407,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm18270,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm6751,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Gm19334,9.651471066567478,0.7272638178809472,1.439032295000894,0.006925351144533257,0.03397432545327991,TRUE
Prss57,6.867316343246136,0.7234321754047983,1.4332275292551127,0.006652593622422539,0.033328538994184996,TRUE
Ppp1r1a,6.867316343246136,0.7234321754047983,1.4332275292551127,0.006652593622422539,0.033328538994184996,TRUE
Sprr2f,6.919001244162083,0.7224572823488902,1.4319013973894952,0.006642431494786494,0.03329903318602123,TRUE
Chst5,6.815631442330188,0.7210245507085196,1.4302166554573725,0.006775297991125609,0.03382729923777661,TRUE
Pramel5,6.815631442330188,0.7210245507085196,1.4302166554573725,0.006775297991125609,0.03382729923777661,TRUE
Gm7444,6.815631442330188,0.7210245507085196,1.4302166554573725,0.006775297991125609,0.03382729923777661,TRUE
Hepacam2,6.798893473025343,0.7194923897264968,1.428267978368398,0.006814085933852978,0.03397432545327991,TRUE
Gm19840,6.798893473025343,0.7194923897264968,1.428267978368398,0.006814085933852978,0.03397432545327991,TRUE
Eif1ad16,6.798893473025343,0.7194923897264968,1.428267978368398,0.006814085933852978,0.03397432545327991,TRUE
Gm7988,6.798893473025343,0.7194923897264968,1.428267978368398,0.006814085933852978,0.03397432545327991,TRUE
Gm5454,7.590668467535855,0.706728493816086,1.4119032328669545,0.006996405879152603,0.03428693478525823,TRUE
Gm7599,6.810238020133874,0.6959282662252869,1.398768700881021,0.0073935664491202174,0.03603689329724407,TRUE
Rpe65,4.6849349800763624,0.6866134746670571,1.3870450662802731,0.007415384992724934,0.03612958776840383,TRUE
Gm6276,4.356988063047689,0.6748898685869464,1.3738621394316175,0.007952375947447552,0.03836865497880133,TRUE
Fxyd4,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Rtn1,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Ceacam14,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Grp,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Slc25a54,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Nkx1-1,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Prss29,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Kcne3,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Mettl11b,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or56a41,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Ankrd34b,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Krtap5-4,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or2ad1,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
C1qtnf2,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gpr15,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Clec2m,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or2a51,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Upk1b,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Nanos2,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Try4,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Abca15,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Pramel26,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Ear6,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or7g18,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Klk1,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or8b4,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Cyp3a57,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Tex24,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Eddm3b,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Speer4c,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Btnl5-ps,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or2ag19,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or52e4,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or52m2,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Pira13,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or5t16,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or8j3,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Mrgpra3,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm11282,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Vmn1r-ps2,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm9436,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm14930,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Vmn1r-ps110,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm13108,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm14125,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Ppp4r3c-ps,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Tmem74bos,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm16030,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm8810,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm3261,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Tle7,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm9135,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm26943,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm5272,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Calm5,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm19125,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Vmn1r189,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm6550,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm9443,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm8596,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm5266,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm28686,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm7899,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm8197,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm43743,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm8828,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm2965,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm42932,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm9245,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm44727,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm44285,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm18307,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Or4k45,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm9445,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm34424,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm4808,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm29764,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm47747,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm29697,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm19227,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Cyp2d36-ps,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm8538,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm18564,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm49951,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm7941,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gm17266,8.92958993527917,0.6729470895468196,1.3721682674295257,0.008436920344593906,0.03966692832836319,TRUE
Gpx7,7.784748747144351,0.6718119607198019,1.3804630681300123,0.011213593671514217,0.049599892855405586,TRUE
Gm9075,7.784748747144351,0.6718119607198019,1.3804630681300123,0.011213593671514217,0.049599892855405586,TRUE
Rpsa-ps5,4.6962795271848945,0.6668033470411026,1.3639309110652373,0.007939605537322121,0.03832285653759879,TRUE
Gm42779,4.6962795271848945,0.6668033470411026,1.3639309110652373,0.007939605537322121,0.03832285653759879,TRUE
Vmn1r26,450.2866684152489,0.6590960700861354,1.369753162395311,0.003467447691088962,0.019822743162243396,TRUE
Gm13866,6.197120112873774,0.6535601022804468,1.3494669833607933,0.008545939833482162,0.04013790293523451,TRUE
Gm5121,6.093750311041879,0.6505760801293091,1.3463000028269676,0.008772440700036495,0.04093980758633799,TRUE
Gm12583,6.093750311041879,0.6505760801293091,1.3463000028269676,0.008772440700036495,0.04093980758633799,TRUE
Gm18655,6.093750311041879,0.6505760801293091,1.3463000028269676,0.008772440700036495,0.04093980758633799,TRUE
Gm47340,6.093750311041879,0.6505760801293091,1.3463000028269676,0.008772440700036495,0.04093980758633799,TRUE
Or7e178,6.077012341737034,0.6489182102067257,1.3445003543131282,0.008827142915433281,0.04113761780062698,TRUE
Gm11362,6.077012341737034,0.6489182102067257,1.3445003543131282,0.008827142915433281,0.04113761780062698,TRUE
Gm3336,6.077012341737034,0.6489182102067257,1.3445003543131282,0.008827142915433281,0.04113761780062698,TRUE
Gm9429,7.692412388407535,0.6464282258414382,1.3415836729889512,0.008725004074397106,0.04078877770827937,TRUE
Gm48499,715.4450849247643,0.6356824453625298,1.3419371378116698,0.003717655274956354,0.021000845127749336,TRUE
Ripk4,6.088356888845565,0.6276272016755718,1.321639706726408,0.00952612003698814,0.043948345024628986,TRUE
Gm8423,6.088356888845565,0.6276272016755718,1.321639706726408,0.00952612003698814,0.043948345024628986,TRUE
Gm14633,6.111959273348135,0.6195050325827502,1.3131387117203424,0.009743431638098063,0.04474782461802609,TRUE
Wnt8a,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Ptgds,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Ascl1,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Wscd1,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Fezf2,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Reg4,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Cpa5,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Ceacam18,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Cd300ld,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Dcaf8l,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Ins1,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
H2-Ea,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
P2ry12,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Fsd2,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Mfsd4b2,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Rln3,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Smgc,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gpr141b,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gpr183,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Rnf133,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Obox1,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Mtnr1a,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Ms4a13,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or52n2c,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or2d3,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Pramel48,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or5k1b,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or5b120,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Mup7,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or52b3,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or52b4,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Pate9,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or4a81,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Or1l8,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Aadacl4fm5,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Spin2d,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm11864,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm13198,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm14627,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm12912,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm12582,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm15022,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm12133,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm4913,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
Gm13246,8.20770880399086,0.6174080963994933,1.3115998363021566,0.010399014537568018,0.04639537241137521,TRUE
