Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Hsd17b2,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Bmp5,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Tmem275,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Erv3,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Amer3,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Naa11,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
1110032F04Rik,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Lgsn,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Cd177,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Dsg3,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Fam217b,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Wfdc8,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Nalf2,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Serpina3j,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Vmn2r100,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Gm2792,17.85917987055834,7.64982558143311,3.9954107398522556,0.0011723630232326095,0.00953525113063945,TRUE
Gm47036,2195.9946243245818,7.642137557435227,1.5655794387685844,2.2820715367269064e-7,1.2040040385435105e-5,TRUE
Entpd2,12.88420814488215,7.637846588759028,3.7260651474174824,7.027929147727156e-4,0.006367923261841103,TRUE
Syt16,48.04202387393388,7.634247105547238,2.045530981899293,1.0609719056431002e-5,2.3747432900381982e-4,TRUE
Col26a1,71.60137113499663,7.6299967280026255,1.4971489258641,4.777869849461604e-8,3.4707070348162467e-6,TRUE
Gm10358,27.378540906878804,7.628771393252523,1.958534645089047,4.994378852205366e-6,1.3351594832376892e-4,TRUE
Upb1,76.57096733775383,7.628217308173363,1.5022271463089034,5.243463529585389e-8,3.7050271019248423e-6,TRUE
Gm48119,8874.695342907793,7.628146629743398,1.4201949488000494,1.7322553929891148e-8,1.5013169655184413e-6,TRUE
Ptprn2,42.29887953824975,7.626456639951353,2.0172774009154573,8.443165546122985e-6,2.0021646906816966e-4,TRUE
Tuba3a,14.284721145727893,7.6218611095716655,3.877454196673374,9.642772550432671e-4,0.008190196463938619,TRUE
Gm42785,12993.2242012118,7.619464886639745,1.3447682894001975,3.374798831693147e-9,4.170730439263431e-7,TRUE
Rslcan18,95.55735464654718,7.614656102212883,1.292963567649018,1.008253720058537e-9,1.534931598406672e-7,TRUE
Adamtsl2,40.86950403977042,7.609151006664491,2.0368832453682435,1.02071114261915e-5,2.319145969282482e-4,TRUE
Usp29,441.45522312793145,7.606622669169175,1.184965763459031,5.760721062662802e-11,1.8235882563918134e-8,TRUE
Gm44245,131.01790460522304,7.60540933965475,1.5903488815856885,2.3157801927115e-7,1.2121680940484368e-5,TRUE
Abhd3,10.714014645708565,7.6041395730360195,3.894105822733442,0.001007568673839068,0.008496381421722002,TRUE
Ccdc160,10.714014645708565,7.6041395730360195,3.894105822733442,0.001007568673839068,0.008496381421722002,TRUE
Vmn1r90,71.44111111371359,7.603251158182361,1.5537495411716737,1.3089586501847048e-7,7.79240667481599e-6,TRUE
Tulp1,50.30025022523808,7.602114042685842,2.0346546316548295,1.0100579714379489e-5,2.299496132920892e-4,TRUE
Cyb561,40.82321256105079,7.598960148732767,2.091497089265749,1.6137400336002618e-5,3.335028923625936e-4,TRUE
Islr2,40.16514085900717,7.595572046457271,2.0478044046315342,1.1370332146047412e-5,2.5279658192711653e-4,TRUE
Gm47968,2235.3888852012146,7.594884224036022,1.3800351131459363,9.560463459541114e-9,9.392331171114701e-7,TRUE
Spi1,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Sgk2,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Prph2,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Wnt16,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Cntn3,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Or6b1,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Foxb1,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
H2-Eb2,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Gm13498,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Spata31d1b,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Lrit3,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Or2f2,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Or5p72,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Or8g2,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Gm28624,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Gm18290,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Hspd1-ps2,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Gm47145,17.13729873927003,7.592163353411895,4.045219122092403,0.0013275667526487522,0.01054387246040385,TRUE
Vmn2r79,4216.97384897249,7.590102080393147,1.23095614148503,1.8605361767554009e-10,4.696794047219362e-8,TRUE
Gm11620,21.016024025573262,7.581228203391619,2.010828204507315,8.484103226378e-6,2.0094830242714542e-4,TRUE
Gm48416,13842.762604830024,7.577927490212085,1.364284570546282,6.224713485524521e-9,6.746709839229104e-7,TRUE
Rnf227,9.469184023724415,7.57474684638722,3.7409479468512785,7.606478906627273e-4,0.006775167880074484,TRUE
Vmn2r93,57.16457283007695,7.573384212059779,1.5988710359194076,2.761941495788093e-7,1.3980050571193387e-5,TRUE
Or12d2,816.2653602672726,7.571290995978591,1.2808292039381943,7.630180629780166e-10,1.3117990715491885e-7,TRUE
Gm47632,1245.6682420647505,7.571030003710051,1.2798111017057754,1.0930708219585815e-9,1.6267993583820888e-7,TRUE
Gm43540,3151.7813145645714,7.567402342489732,1.3929080795483644,1.332235087696241e-8,1.2131855869372664e-6,TRUE
F830016B08Rik,550.5101653690796,7.5667844381116875,1.468843183516129,6.981634718539972e-8,4.641158039728089e-6,TRUE
Gm5555,14.296065692836425,7.565852425548164,3.918307244941177,0.0010813158526237353,0.008974066603776594,TRUE
Mettl7b,13.562840014439583,7.559145199494123,3.9311897066711095,0.0011120175837139533,0.009198279867099972,TRUE
Spesp1,13.562840014439583,7.559145199494123,3.9311897066711095,0.0011120175837139533,0.009198279867099972,TRUE
Plxnb3,16.520258402815024,7.558278195114414,3.878246872241447,0.00100582956267989,0.008488895035347036,TRUE
Or52n2b,796.947557533172,7.5558328723243395,0.95333501420716,1.0006432133409922e-15,1.3303885069106272e-12,TRUE
Matn4,23.17884108422477,7.5493111117106775,3.677290161865458,6.74714166318947e-4,0.00619798462408971,TRUE
Rpl9-ps8,12.18592939809641,7.546148382966097,3.7832137089607145,8.471893545874694e-4,0.007345868390668653,TRUE
Gm42718,1220.6913127415144,7.537243117665029,1.5652418168291264,3.3427424360467334e-7,1.6339292255411766e-5,TRUE
Gm48498,9210.625555788443,7.535997853798356,1.3466729330712746,4.968881424547124e-9,5.567101249985578e-7,TRUE
Tmem200b,9.992133514420257,7.531331976494271,3.9661574192713527,0.001204981613204094,0.009776626652615642,TRUE
Gm47355,2129.8722949500484,7.52791492550544,1.2748751102364562,1.0374018144589276e-9,1.555556720733413e-7,TRUE
Gm48365,2097.2097392617884,7.527873482050464,1.2603242200131937,6.176606008793652e-10,1.1194891513312891e-7,TRUE
Glra1,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Pou4f3,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Bmp2,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Tceal6,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Sox10,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Or4e2,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Or8u3-ps,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Ubqln3,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Vmn1r212,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Cts3,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Gm8778,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Gm7820,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Gm13347,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Gm8950,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Gm50176,16.41541760798172,7.527560737211447,4.101670045259138,0.0015122860338833805,0.011707666241583538,TRUE
Vmn1r16,92.39713737887388,7.526450431402951,1.6753395043992962,8.550509169410996e-7,3.41045608731127e-5,TRUE
Fut7,14.384098544967037,7.525415528849707,3.77675039389302,8.469015377577264e-4,0.007345868390668653,TRUE
Or2y1d,30.716876723014458,7.519685875346222,2.1913870146016055,3.6782894786933405e-5,6.351179833210501e-4,TRUE
Nrl,29.336923889682527,7.519103415327298,2.145231658847515,2.6378454197410328e-5,4.93494851837668e-4,TRUE
Ccdc146,25.029860524838597,7.505806455307616,2.129764317556604,2.3831286631412892e-5,4.561106998946903e-4,TRUE
Or10aa3,54.86153644802405,7.502392795369974,1.7154330789462915,1.4605819799801183e-6,5.2864585166503626e-5,TRUE
Ggt6,15.789250620560438,7.5007067588645375,3.9277713302597674,0.0011415584886743833,0.009403593944499473,TRUE
Cpsf4l,13.669898705415143,7.4959232066794526,3.796365469482519,8.980551990648375e-4,0.007746385733601503,TRUE
Psg23,212.33755737728575,7.495862651178694,1.1865615449069313,8.651110474136136e-11,2.6140772149348024e-8,TRUE
Gm8784,24.25185125604202,7.488606967355239,2.192677772336437,3.801315262769777e-5,6.488607333888506e-4,TRUE
Cyp2d22,33.578338645398574,7.483628764226291,1.776610745191871,3.078825360225282e-6,9.082990260203078e-5,TRUE
Vmn2r14,80.28276617007432,7.4818528215679745,1.740389052232618,2.008463969259075e-6,6.59881333425597e-5,TRUE
Ush1g,24.26623802013931,7.4732600450413456,2.209228113477931,4.307041873578164e-5,7.169894497893932e-4,TRUE
Gm48366,1401.7233992474612,7.471410897399111,1.2451901875789944,5.439301540578274e-10,1.0430383713822357e-7,TRUE
Gm47933,3585.1316593870706,7.458219701473225,1.4126852705056938,2.9673472342232947e-8,2.320716159822e-6,TRUE
Ppp1r17,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Nlrp5,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Slco1b2,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Apoa5,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Slc35f1,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Or13c7d,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Or2w2,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Or7g32,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Pramel34,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Gm13047,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Gm5381,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Spin2g,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Vmn1r30,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Gm7812,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Gm8672,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Gm30083,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Gm4946,15.69353647669341,7.455470251011132,4.165937790594254,0.001732177472958785,0.013006331078018468,TRUE
Stxbp5l,13.591702512073168,7.45194504633625,3.9937463187999747,0.0013171650391335062,0.01054387246040385,TRUE
Gm15953,10.71856475101722,7.445540557166909,3.8960595660636086,0.001119253338547201,0.009238935981227993,TRUE
Sspo,77.48891583152385,7.445082001838223,1.7902322347880342,3.6369831863141356e-6,1.042131547193431e-4,TRUE
Gm5269,9.270252383131947,7.440101109140832,4.052821030680812,0.0014656509289795812,0.011467036671886931,TRUE
Trarg1,24.219946541419677,7.432979220257956,2.2991274589000072,7.925350481963806e-5,0.0011622778541791328,TRUE
Gm47842,1333.7776616927335,7.428906617743083,1.328365456789578,6.405518840809203e-9,6.868024851734297e-7,TRUE
Gm37515,10502.080747788457,7.411355692176932,1.4328455934265252,4.832872161088983e-8,3.4921003445144056e-6,TRUE
Gm47476,5634.996170692685,7.409525521961442,1.3561426633048808,1.0301468784151348e-8,9.924743573059437e-7,TRUE
Gm48501,2804.1072338371073,7.407272078654936,1.5307248666980684,2.718468644147196e-7,1.3816206979639567e-5,TRUE
Actrt3,22.776184278843058,7.405414613218891,2.3312772221984956,9.761050773000762e-5,0.0013708777152531986,TRUE
Usp51,17.07782353355866,7.40195251136813,2.26739992515992,6.592540602864975e-5,9.97534425211959e-4,TRUE
Gm48793,2121.418237128985,7.401343254045377,1.2757662051505387,1.7753056763631775e-9,2.424994596144579e-7,TRUE
Gm12966,11.495952981430442,7.386998010700832,3.8928445380705825,0.00114443497190614,0.009423396632834084,TRUE
Tnfrsf13b,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Rfx6,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Ccdc175,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Tubal3,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Prss39,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Sele,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Fermt1,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Uncx,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Sash3,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Pdzd3,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Cd79b,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Nme8,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Ccer1,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Mill1,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Or3a1b,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Rnf186,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Or52ab4,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm12388,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm5403,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm6689,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm8266,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm9207,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm3321,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm18894,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm18057,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm18705,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm8345,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm5234,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm50473,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
Gm3858,14.9716553454051,7.3727613167438,4.240848399857771,0.001998768825737295,0.014489802505154081,TRUE
