Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Slc6a11,44.38093331657639,12.274130872488302,3.2728284349158594,2.0832718324048147e-9,4.6450451638151106e-8,TRUE
Zfp286,34.230376461981095,12.268889399161631,3.2101387531976338,1.9424908072423768e-9,4.376738497791903e-8,TRUE
Gm7760,59.1647402503321,12.266043811991308,3.202267349816174,5.26258564092864e-10,1.4304208970676512e-8,TRUE
Or6z5,34.247114431285944,12.263128622924059,3.2045292607830467,1.9370395727094356e-9,4.3682878371040005e-8,TRUE
Heyl,40.504511300315386,12.260990009925456,3.3001622351981617,3.587633302126643e-9,7.431608790195561e-8,TRUE
Prss30,34.24172100908962,12.254488115706382,3.2174249409172524,2.5377190001226584e-9,5.524055104843271e-8,TRUE
Rgs7bp,36.628089284054376,12.245829414099518,3.335293623727586,6.814263823086574e-9,1.2994148519658629e-7,TRUE
Vmn1r172,36.628089284054376,12.245829414099518,3.335293623727586,6.814263823086574e-9,1.2994148519658629e-7,TRUE
Cfap65,36.628089284054376,12.245829414099518,3.335293623727586,6.814263823086574e-9,1.2994148519658629e-7,TRUE
Zfp980,36.628089284054376,12.245829414099518,3.335293623727586,6.814263823086574e-9,1.2994148519658629e-7,TRUE
Aox2,36.628089284054376,12.245829414099518,3.335293623727586,6.814263823086574e-9,1.2994148519658629e-7,TRUE
Vmn2r104,36.628089284054376,12.245829414099518,3.335293623727586,6.814263823086574e-9,1.2994148519658629e-7,TRUE
Abcc2,34.29879933220189,12.244122940027372,3.1910134104921495,1.9867389841882757e-9,4.4491174845562386e-8,TRUE
Fstl4,28.153364120244063,12.24186865622665,3.7542279233481977,3.384258689632831e-7,3.901618882491423e-6,TRUE
H2-Ob,28.153364120244063,12.24186865622665,3.7542279233481977,3.384258689632831e-7,3.901618882491423e-6,TRUE
Cd209g,47.535474201549086,12.240399376814239,3.2511452582228784,1.593896881207507e-9,3.678421859002338e-8,TRUE
Snph,32.75166726779337,12.231048388190377,3.385732003862326,1.4987492111238298e-8,2.5767652099683193e-7,TRUE
Aoc1,32.75166726779337,12.231048388190377,3.385732003862326,1.4987492111238298e-8,2.5767652099683193e-7,TRUE
Frmpd1,32.75166726779337,12.231048388190377,3.385732003862326,1.4987492111238298e-8,2.5767652099683193e-7,TRUE
Spag16,32.75166726779337,12.231048388190377,3.385732003862326,1.4987492111238298e-8,2.5767652099683193e-7,TRUE
Nhlh2,43.65905218528808,12.228832809764294,3.2741109248917697,2.5698987852652932e-9,5.568490270022196e-8,TRUE
Gm12623,43.65905218528808,12.228832809764294,3.2741109248917697,2.5698987852652932e-9,5.568490270022196e-8,TRUE
Palmd,28.20504902116001,12.223126103056886,3.4969073647858946,3.638201400588386e-8,5.609796274614435e-7,TRUE
Mkrn2os,33.52523329999763,12.217850836778887,3.2067549677787772,2.446455925926337e-9,5.357175354931278e-8,TRUE
Vmn1r174,29.689709340259945,12.213067777758884,3.549534535036064,1.0845695975702142e-7,1.447182061464339e-6,TRUE
Gm14334,42.04085652033127,12.209217369166305,3.173553424999477,2.272375394697973e-9,5.02308385440724e-8,TRUE
Nat8f3,28.97322163116795,12.206135617453286,3.312921114698375,7.0311400031977555e-9,1.337791571275093e-7,TRUE
Kcnj5,35.90620815276607,12.197540608841534,3.3375985317501047,8.61600174075869e-9,1.596340625224147e-7,TRUE
Rims1,35.90620815276607,12.197540608841534,3.3375985317501047,8.61600174075869e-9,1.596340625224147e-7,TRUE
Hrh1,35.90620815276607,12.197540608841534,3.3375985317501047,8.61600174075869e-9,1.596340625224147e-7,TRUE
Gm7361,35.90620815276607,12.197540608841534,3.3375985317501047,8.61600174075869e-9,1.596340625224147e-7,TRUE
Stum,46.81359307026078,12.195391522967178,3.252566525657469,1.9565708742754174e-9,4.400742511089174e-8,TRUE
Vmn2r9,46.81359307026078,12.195391522967178,3.252566525657469,1.9565708742754174e-9,4.400742511089174e-8,TRUE
Spopfm3,42.93717105399977,12.182527320289786,3.2755379742549393,3.182900220577522e-9,6.695821053706326e-8,TRUE
Ghrhr,27.431482988955754,12.181939671715195,3.763400977720091,4.5527855146064306e-7,5.058676007413555e-6,TRUE
Sall3,27.431482988955754,12.181939671715195,3.763400977720091,4.5527855146064306e-7,5.058676007413555e-6,TRUE
Nxpe5,27.431482988955754,12.181939671715195,3.763400977720091,4.5527855146064306e-7,5.058676007413555e-6,TRUE
Or6d15,27.431482988955754,12.181939671715195,3.763400977720091,4.5527855146064306e-7,5.058676007413555e-6,TRUE
Gm54215,27.431482988955754,12.181939671715195,3.763400977720091,4.5527855146064306e-7,5.058676007413555e-6,TRUE
Gm21188,27.431482988955754,12.181939671715195,3.763400977720091,4.5527855146064306e-7,5.058676007413555e-6,TRUE
Slamf6,32.029786136505066,12.181150257561212,3.389720501815279,1.9290692148251308e-8,3.2301220242502157e-7,TRUE
Akr1c19,32.029786136505066,12.181150257561212,3.389720501815279,1.9290692148251308e-8,3.2301220242502157e-7,TRUE
Lrtm2,36.67977418497033,12.180874452058193,3.169231511425342,1.573184679039266e-9,3.633886840449873e-8,TRUE
Sertm1,36.67977418497033,12.180874452058193,3.169231511425342,1.573184679039266e-9,3.633886840449873e-8,TRUE
Scn9a,32.786614199404475,12.176205935920292,3.214366315181995,3.1141077570754588e-9,6.561851669256788e-8,TRUE
Nexmif,39.060749037738766,12.16675465880802,3.3038059117780243,5.603707737204676e-9,1.1004345331639091e-7,TRUE
Gm4303,39.060749037738766,12.16675465880802,3.3038059117780243,5.603707737204676e-9,1.1004345331639091e-7,TRUE
Fam184b,36.73145908588627,12.162946076477038,3.156082704604491,1.6148734814634771e-9,3.7186130741818e-8,TRUE
Mapk8ip2,32.797958746513004,12.159473712723441,3.22041833033621,4.0696441297457e-9,8.263468704873364e-8,TRUE
Or14j2,27.564406300202435,12.15586638819581,3.244392953853125,2.521187167427386e-9,5.4927237983494355e-8,TRUE
Xirp2,35.18432702147776,12.148954553958633,3.3409617436585193,1.0945522048135518e-8,1.9646867877596708e-7,TRUE
Vmn1r215,35.18432702147776,12.148954553958633,3.3409617436585193,1.0945522048135518e-8,1.9646867877596708e-7,TRUE
Pax7,42.21528992271146,12.134476409089155,3.276913480224556,3.958482117204552e-9,8.063249140564324e-8,TRUE
Kcnj9,42.21528992271146,12.134476409089155,3.276913480224556,3.958482117204552e-9,8.063249140564324e-8,TRUE
Gm3188,42.21528992271146,12.134476409089155,3.276913480224556,3.958482117204552e-9,8.063249140564324e-8,TRUE
Etnppl,31.307905005216757,12.130333106702919,3.394389520876167,2.4960605006260593e-8,4.032315095539683e-7,TRUE
Bmp10,31.307905005216757,12.130333106702919,3.394389520876167,2.4960605006260593e-8,4.032315095539683e-7,TRUE
Mug1,31.307905005216757,12.130333106702919,3.394389520876167,2.4960605006260593e-8,4.032315095539683e-7,TRUE
Vmn2r16,31.307905005216757,12.130333106702919,3.394389520876167,2.4960605006260593e-8,4.032315095539683e-7,TRUE
Gm884,26.709601857667444,12.119777674785034,3.7735184511041333,6.161220151646117e-7,6.602298740725163e-6,TRUE
Hrh2,26.709601857667444,12.119777674785034,3.7735184511041333,6.161220151646117e-7,6.602298740725163e-6,TRUE
Zbtb16,26.709601857667444,12.119777674785034,3.7735184511041333,6.161220151646117e-7,6.602298740725163e-6,TRUE
Meiosin,26.709601857667444,12.119777674785034,3.7735184511041333,6.161220151646117e-7,6.602298740725163e-6,TRUE
Vmn2r96,26.709601857667444,12.119777674785034,3.7735184511041333,6.161220151646117e-7,6.602298740725163e-6,TRUE
Or1j11,26.709601857667444,12.119777674785034,3.7735184511041333,6.161220151646117e-7,6.602298740725163e-6,TRUE
Clec5a,38.33886790645046,12.117022507609539,3.3053475231922516,7.049713995507924e-9,1.3383514685041873e-7,TRUE
Kcnv2,38.33886790645046,12.117022507609539,3.3053475231922516,7.049713995507924e-9,1.3383514685041873e-7,TRUE
Lsamp,38.33886790645046,12.117022507609539,3.3053475231922516,7.049713995507924e-9,1.3383514685041873e-7,TRUE
Gpr45,26.761286758583392,12.114626567943137,3.509383578470179,6.435505371790468e-8,9.193681367063959e-7,TRUE
Gpr17,49.24625282394516,12.111119374060854,3.2333502645393946,1.924534472745222e-9,4.343900919765709e-8,TRUE
Tunar,49.24625282394516,12.111119374060854,3.2333502645393946,1.924534472745222e-9,4.343900919765709e-8,TRUE
Emcn,31.424090347158593,12.110516021751272,3.1439020507969215,1.2153403997000744e-9,2.9066325425229156e-8,TRUE
Hoxa11,34.46244589018945,12.098596614182402,3.344280511311396,1.3972687740246284e-8,2.4299421617871773e-7,TRUE
Zfp366,34.46244589018945,12.098596614182402,3.344280511311396,1.3972687740246284e-8,2.4299421617871773e-7,TRUE
Xlr4b,34.46244589018945,12.098596614182402,3.344280511311396,1.3972687740246284e-8,2.4299421617871773e-7,TRUE
Gm20796,34.46244589018945,12.098596614182402,3.344280511311396,1.3972687740246284e-8,2.4299421617871773e-7,TRUE
Gm28583,34.46244589018945,12.098596614182402,3.344280511311396,1.3972687740246284e-8,2.4299421617871773e-7,TRUE
Slc10a2,34.69594338498172,12.097332264447545,3.0417381692681955,1.2783609921807903e-9,3.0319464861639684e-8,TRUE
Pigr,35.219273953088866,12.092084273096399,3.177681643671937,2.4983996571048022e-9,5.452327408019877e-8,TRUE
Cntn4,35.219273953088866,12.092084273096399,3.177681643671937,2.4983996571048022e-9,5.452327408019877e-8,TRUE
Fam83g,50.00308088684457,12.085282054781576,3.0894273003998407,4.746549288197424e-10,1.310966290501495e-8,TRUE
Vmn1r45,41.49340879142315,12.08524632997113,3.278375258191824,4.944223956060184e-9,9.837129088718969e-8,TRUE
Unc5d,41.49340879142315,12.08524632997113,3.278375258191824,4.944223956060184e-9,9.837129088718969e-8,TRUE
Slc4a9,30.586023873928447,12.077569658805272,3.399177994326688,3.247327914885058e-8,5.082928995840194e-7,TRUE
Gm5591,30.586023873928447,12.077569658805272,3.399177994326688,3.247327914885058e-8,5.082928995840194e-7,TRUE
Vmn1r219,30.586023873928447,12.077569658805272,3.399177994326688,3.247327914885058e-8,5.082928995840194e-7,TRUE
Cfap44,37.61698677516215,12.06666372377604,3.30774966555935,8.909733860396203e-9,1.6428960799579102e-7,TRUE
Gm19026,37.61698677516215,12.06666372377604,3.30774966555935,8.909733860396203e-9,1.6428960799579102e-7,TRUE
Lilrb4a,31.35419648393639,12.066548370117314,3.229214385629036,6.658123860455828e-9,1.2807871221321832e-7,TRUE
Myo18b,46.19508174080436,12.055084934216977,3.088310961175486,7.085247183153356e-10,1.8495087311633853e-8,TRUE
Corin,25.987720726379134,12.054468161777287,3.7840346323515557,8.388238125023454e-7,8.677417820352494e-6,TRUE
Slco1a4,25.987720726379134,12.054468161777287,3.7840346323515557,8.388238125023454e-7,8.677417820352494e-6,TRUE
Nrros,25.987720726379134,12.054468161777287,3.7840346323515557,8.388238125023454e-7,8.677417820352494e-6,TRUE
Dsg1a,25.987720726379134,12.054468161777287,3.7840346323515557,8.388238125023454e-7,8.677417820352494e-6,TRUE
Btbd35f12,25.987720726379134,12.054468161777287,3.7840346323515557,8.388238125023454e-7,8.677417820352494e-6,TRUE
Btbd35f26,25.987720726379134,12.054468161777287,3.7840346323515557,8.388238125023454e-7,8.677417820352494e-6,TRUE
Tenm1,44.64794967639585,12.049570902608341,3.254739348215919,3.7076328047666452e-9,7.624840370155009e-8,TRUE
Slc6a4,26.03401220509877,12.037812367455457,3.53586876219891,1.211317748704383e-7,1.5923187151085354e-6,TRUE
Btbd35f21,40.77152766013484,12.034303556297605,3.2798746757291597,6.202977006831813e-9,1.204305876020272e-7,TRUE
Chdh,29.864142742640137,12.020799135443411,3.402950468067477,4.248531076187953e-8,6.392956603571398e-7,TRUE
Vwa5b1,29.864142742640137,12.020799135443411,3.402950468067477,4.248531076187953e-8,6.392956603571398e-7,TRUE
Fam83c,29.864142742640137,12.020799135443411,3.402950468067477,4.248531076187953e-8,6.392956603571398e-7,TRUE
Nkx2-1,41.62093868047352,12.020366799317495,3.0737741383581567,5.758074669666024e-10,1.5406448538025157e-8,TRUE
Wnt9b,36.89510564387384,12.014169726793671,3.3099004118755144,1.131425928835797e-8,2.0125904714734265e-7,TRUE
Vmn1r193,36.89510564387384,12.014169726793671,3.3099004118755144,1.131425928835797e-8,2.0125904714734265e-7,TRUE
Kcnk3,36.89510564387384,12.014169726793671,3.3099004118755144,1.131425928835797e-8,2.0125904714734265e-7,TRUE
1700034J05Rik,34.720715506810386,12.014036509201354,3.1471958094690424,2.817244118329736e-9,6.030311035284801e-8,TRUE
Rasgef1a,26.057614589601336,12.00984407718408,3.5294437098313787,1.416822877615894e-7,1.8232721660542008e-6,TRUE
Slc9a3,25.317524496006772,11.998333581207172,3.524144413478561,1.1688911488299063e-7,1.5500329400539482e-6,TRUE
Ackr4,43.92606854510754,11.99607082371664,3.254075248066479,4.627601740439811e-9,9.264581317610054e-8,TRUE
Rxfp3,33.01868362761283,11.991241086294474,3.350307191727548,2.3120421950217793e-8,3.7802110643748837e-7,TRUE
Or2y12,33.01868362761283,11.991241086294474,3.350307191727548,2.3120421950217793e-8,3.7802110643748837e-7,TRUE
Gpr165,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Gabbr2,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Hrk,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Catsperg2,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Or13l2,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Dnah3,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Vmn1r52,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Pwwp4a,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Pwwp4c,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Gm16513,25.265839595090824,11.988886919272398,3.7973424040621957,1.1490061950402178e-6,1.1392712538156526e-5,TRUE
Potefam3a,144.50407788386462,11.981386923781278,1.6305577280640604,3.29880578333876e-13,2.3668470768390892e-11,TRUE
Cd6,29.910434221359772,11.980715547722221,3.249197958342368,1.1129329640323426e-8,1.989338630072008e-7,TRUE
Ptprt,48.57066317137649,11.980591840798782,3.0955784453220176,8.954183312948689e-10,2.2438746592819515e-8,TRUE
Zfp804b,40.04964652884653,11.980221581511737,3.2801534101181176,7.818214814682266e-9,1.467972702704157e-7,TRUE
Btbd35f16,40.04964652884653,11.980221581511737,3.2801534101181176,7.818214814682266e-9,1.467972702704157e-7,TRUE
Gm12394,29.915827643556085,11.975452003776994,3.223061854107437,8.488440171482819e-9,1.5799570597442585e-7,TRUE
Cyb561,40.82321256105079,11.964713482835535,3.1214992554049243,1.6471746000800593e-9,3.775212095501432e-8,TRUE
Sh2d2a,29.142261611351827,11.962925651359376,3.407086929130533,5.590794555512336e-8,8.136269062486678e-7,TRUE
Cnpy1,29.142261611351827,11.962925651359376,3.407086929130533,5.590794555512336e-8,8.136269062486678e-7,TRUE
Dpp6,29.142261611351827,11.962925651359376,3.407086929130533,5.590794555512336e-8,8.136269062486678e-7,TRUE
Slc28a2b,29.142261611351827,11.962925651359376,3.407086929130533,5.590794555512336e-8,8.136269062486678e-7,TRUE
Or2y1e,29.142261611351827,11.962925651359376,3.407086929130533,5.590794555512336e-8,8.136269062486678e-7,TRUE
Galnt14,36.17322451258553,11.961144495173606,3.3130375413912923,1.4438772637114954e-8,2.504215489243313e-7,TRUE
Gm8765,46.23058637513137,11.944900785008775,3.172366175428631,8.008464110941368e-9,1.4993105623443147e-7,TRUE
Slc17a2,43.20418741381923,11.942813976179506,3.2550272763803023,5.802333450282433e-9,1.1351008149577653e-7,TRUE
Muc20,24.578905395413617,11.94027737925745,3.5370926272002197,1.5995315877340902e-7,2.040784080094249e-6,TRUE
Aatk,35.38027978074892,11.939953011995753,3.0554876719693995,2.5546188332745346e-9,5.5561337300160626e-8,TRUE
B3gat2,29.997066053886822,11.938729307738486,3.029866836504891,8.903948646400604e-10,2.2334650872211517e-8,TRUE
Dpysl4,32.296802496324524,11.937226259437228,3.355485633154006,2.997928238489384e-8,4.7387559836208194e-7,TRUE
Dkk2,32.296802496324524,11.937226259437228,3.355485633154006,2.997928238489384e-8,4.7387559836208194e-7,TRUE
Scart2,32.296802496324524,11.937226259437228,3.355485633154006,2.997928238489384e-8,4.7387559836208194e-7,TRUE
Gm10807,39.327765397558224,11.926728783413417,3.282746924514319,9.90142205876877e-9,1.801189284713418e-7,TRUE
Six3,24.543958463802515,11.918269137442358,3.8102233009827082,1.5836094584561484e-6,1.5032000203216788e-5,TRUE
Ceacam2,24.543958463802515,11.918269137442358,3.8102233009827082,1.5836094584561484e-6,1.5032000203216788e-5,TRUE
Gm27047,24.543958463802515,11.918269137442358,3.8102233009827082,1.5836094584561484e-6,1.5032000203216788e-5,TRUE
Flt3,24.59024994252215,11.915637857752435,3.5530161627528787,2.225889262747059e-7,2.7071113448352727e-6,TRUE
Grm8,29.17720854296293,11.915054964479852,3.222846914802911,1.1107141374932996e-08,1.9881396052719787e-7,TRUE
Atp1a2,28.420380480063518,11.90860074866662,3.4158835628709507,7.401391658057272e-8,1.0411274395254395e-6,TRUE
Sox17,28.420380480063518,11.90860074866662,3.4158835628709507,7.401391658057272e-8,1.0411274395254395e-6,TRUE
Rd3,28.420380480063518,11.90860074866662,3.4158835628709507,7.401391658057272e-8,1.0411274395254395e-6,TRUE
Srsx,28.420380480063518,11.90860074866662,3.4158835628709507,7.401391658057272e-8,1.0411274395254395e-6,TRUE
Vmn2r2,40.09593800756617,11.907810043864226,3.1353295277055384,2.6279768435367536e-9,5.670105855133545e-8,TRUE
Btnl4,35.45134338129722,11.905673779436155,3.315918756609298,1.8520627039091958e-8,3.123577321904898e-7,TRUE
Tmem102,35.45134338129722,11.905673779436155,3.315918756609298,1.8520627039091958e-8,3.123577321904898e-7,TRUE
Cd69,33.93056639326009,11.893469354192597,3.0293522215674877,1.5015898817898642e-9,3.490483050104475e-8,TRUE
Adamtsl2,40.86950403977042,11.888396535164185,3.00123569619806,7.082348013542685e-10,1.8495087311633853e-8,TRUE
Gm48244,42.482306282530914,11.888331423777323,3.256435049277116,7.3100313121432106e-9,1.3786010593517657e-7,TRUE
Klrk1,31.574921365036214,11.87969566890033,3.3597176368350605,3.9090035812278017e-8,5.96948073646952e-7,TRUE
Or9s27,31.574921365036214,11.87969566890033,3.3597176368350605,3.9090035812278017e-8,5.96948073646952e-7,TRUE
Tafa3,31.574921365036214,11.87969566890033,3.3597176368350605,3.9090035812278017e-8,5.96948073646952e-7,TRUE
Homer2,43.23913434543033,11.878740413385238,3.107545710415547,1.6464969630601552e-9,3.775212095501432e-8,TRUE
St8sia6,33.11666000724841,11.867406308303048,3.051540234876469,1.9790566317484274e-9,4.439654903326647e-8,TRUE
Frrs1l,28.466671958783152,11.856641424687254,3.2465065730669656,1.903746042898811e-8,3.202332734636467e-7,TRUE
Grm2,27.698499348775208,11.848924593805137,3.4230381302348336,9.859250978267802e-8,1.3300668100198886e-6,TRUE
Pcdh12,27.698499348775208,11.848924593805137,3.4230381302348336,9.859250978267802e-8,1.3300668100198886e-6,TRUE
D630039A03Rik,27.698499348775208,11.848924593805137,3.4230381302348336,9.859250978267802e-8,1.3300668100198886e-6,TRUE
